date,tic,close,high,low
2020-01-08,AAPL,72.954903,73.255683,71.503938
2020-01-08,AMGN,195.20757,196.32201,193.88826
2020-01-08,CRM,174.31427,175.80842,171.77814
2020-01-08,CSCO,39.358765,39.582394,38.770703
2020-01-08,IBM,97.937424,98.335518,96.931341
2020-01-08,INTC,52.016956,52.325687,51.620014
2020-01-08,MSFT,151.32854,151.99969,149.30566
2020-01-08,NKE,92.230728,92.76658,91.594963
2020-01-08,VZ,40.36924,40.632914,40.315154
2020-01-08,WMT,35.441753,35.615666,35.2953
2020-01-09,AAPL,74.504524,74.697021,73.679184
2020-01-09,AMGN,195.78938,196.41217,195.00273
2020-01-09,CRM,176.54568,176.84057,174.27496
2020-01-09,CSCO,39.193108,39.656933,38.986043
2020-01-09,IBM,98.972481,99.008674,97.937447
2020-01-09,INTC,52.308044,52.493283,51.893464
2020-01-09,MSFT,153.21907,153.34196,152.21708
2020-01-09,NKE,92.167168,93.011822,92.085423
2020-01-09,VZ,40.201878,40.577598,40.167722
2020-01-09,WMT,35.807877,35.810928,35.417334
2020-01-10,AAPL,74.672958,75.236026,74.172463
2020-01-10,AMGN,195.24034,197.42825,194.70771
2020-01-10,CRM,177.13547,177.6073,175.65115
2020-01-10,CSCO,39.03574,39.391891,38.977762
2020-01-10,IBM,98.936287,99.790376,98.661248
2020-01-10,INTC,51.990501,52.996089,51.928755
2020-01-10,MSFT,152.51016,154.28728,152.35892
2020-01-10,NKE,91.640404,92.575879,91.513252
2020-01-10,VZ,40.297504,40.509271,40.195035
2020-01-10,WMT,35.508869,35.801779,35.386826
2020-01-13,AAPL,76.268333,76.294806,74.870306
2020-01-13,AMGN,194.14221,195.29763,192.3968
2020-01-13,CRM,180.72337,181.31316,178.04963
2020-01-13,CSCO,39.731468,39.739749,39.176535
2020-01-13,IBM,98.871117,98.900078,97.763708
2020-01-13,INTC,52.563854,52.73145,52.113989
2020-01-13,MSFT,154.34395,154.37231,152.4345
2020-01-13,NKE,92.784775,92.94825,91.567743
2020-01-13,VZ,40.406811,40.557096,40.154053
2020-01-13,WMT,35.356308,35.560731,35.200703
2020-01-14,AAPL,75.238449,76.415106,75.115736
2020-01-14,AMGN,196.66615,197.22337,192.70825
2020-01-14,CRM,179.02281,180.7234,178.94417
2020-01-14,CSCO,39.582394,39.748046,39.441588
2020-01-14,IBM,98.306602,99.262029,98.111183
2020-01-14,INTC,52.42271,52.69616,52.211007
2020-01-14,MSFT,153.2569,154.64645,152.86933
2020-01-14,NKE,93.475037,94.356021,92.957346
2020-01-14,VZ,40.331657,40.393139,40.140381
2020-01-14,WMT,35.447849,35.457005,35.127484
2020-01-15,AAPL,74.916016,75.917014,74.485296
2020-01-15,AMGN,198.0592,198.79671,196.70713
2020-01-15,CRM,177.98083,179.97631,177.54832
2020-01-15,CSCO,39.76461,40.087633,39.557546
2020-01-15,IBM,98.885635,99.927901,98.226966
2020-01-15,INTC,51.990501,52.616789,51.822905
2020-01-15,MSFT,154.24942,154.96784,153.67282
2020-01-15,NKE,93.356964,94.18345,93.075415
2020-01-15,VZ,40.37265,40.59125,40.215532
2020-01-15,WMT,35.173241,35.353256,34.941355
2020-01-16,AAPL,75.854446,75.965139,75.096481
2020-01-16,AMGN,197.07585,199.82099,196.54322
2020-01-16,CRM,179.58313,179.99599,177.88255
2020-01-16,CSCO,40.625984,40.650834,39.946814
2020-01-16,IBM,99.869995,100.02199,99.167912
2020-01-16,INTC,52.625595,52.784372,52.105161
2020-01-16,MSFT,157.07581,157.14198,155.05292
2020-01-16,NKE,93.883736,94.065379,93.411452
2020-01-16,VZ,40.762032,40.884994,40.454628
2020-01-16,WMT,35.362411,35.371567,35.173244
2020-01-17,AAPL,76.694221,76.696623,75.79669
2020-01-17,AMGN,197.88708,198.41972,196.06792
2020-01-17,CRM,179.13095,180.22207,178.27575
2020-01-17,CSCO,40.601143,41.031837,40.476903
2020-01-17,IBM,100.10886,100.12333,98.552684
2020-01-17,INTC,52.572685,52.925523,52.255135
2020-01-17,MSFT,157.95491,158.30466,156.37629
2020-01-17,NKE,94.937279,94.955447,93.856483
2020-01-17,VZ,41.076279,41.089941,40.741547
2020-01-17,WMT,35.075615,35.484464,34.977979
2020-01-21,AAPL,76.174477,76.764002,76.037319
2020-01-21,AMGN,194.69948,198.31321,194.42086
2020-01-21,CRM,182.11925,182.83683,178.41336
2020-01-21,CSCO,40.41893,40.750234,40.311256
2020-01-21,IBM,100.73128,100.86156,99.594907
2020-01-21,INTC,53.410664,54.028129,52.740275
2020-01-21,MSFT,157.38777,158.98528,157.3216
2020-01-21,NKE,94.982719,95.082625,94.283378
2020-01-21,VZ,41.206062,41.308532,41.055774
2020-01-21,WMT,35.267826,35.298337,34.941357
2020-01-22,AAPL,76.446388,76.997413,76.352541
2020-01-22,AMGN,194.00291,196.42027,193.19166
2020-01-22,CRM,179.64211,183.26935,179.58313
2020-01-22,CSCO,40.642551,41.023549,40.617705
2020-01-22,IBM,104.14765,105.52288,103.17776
2020-01-22,INTC,55.333622,55.439472,53.781142
2020-01-22,MSFT,156.63153,158.32358,156.61262
2020-01-22,NKE,94.900963,95.927267,94.837387
2020-01-22,VZ,41.315372,41.547635,41.178747
2020-01-22,WMT,35.42345,35.554649,35.142747
2020-01-23,AAPL,76.814545,76.893948,75.953105
2020-01-23,AMGN,192.60173,194.25701,190.98744
2020-01-23,CRM,180.8512,181.16576,178.21678
2020-01-23,CSCO,40.584576,40.733662,40.095904
2020-01-23,IBM,103.40937,104.52402,102.88823
2020-01-23,INTC,55.854057,56.198073,55.404192
2020-01-23,MSFT,157.59566,157.67128,156.22502
2020-01-23,NKE,93.565849,94.791965,93.202563
2020-01-23,VZ,41.335854,41.349516,40.987461
2020-01-23,WMT,35.334957,35.487514,35.100023
2020-01-24,AAPL,76.59314,77.801071,76.403044
2020-01-24,AMGN,184.85799,193.29005,183.9648
2020-01-24,CRM,179.013,182.96464,178.04967
2020-01-24,CSCO,40.460346,40.982149,40.203589
2020-01-24,IBM,101.73738,104.16935,101.66501
2020-01-24,INTC,60.396824,61.120139,58.623818
2020-01-24,MSFT,156.00769,158.36142,155.44998
2020-01-24,NKE,92.666702,94.356011,92.330662
2020-01-24,VZ,41.178738,41.438326,41.062608
2020-01-24,WMT,34.895596,35.402081,34.828471
2020-01-27,AAPL,74.340935,75.01949,73.361591
2020-01-27,AMGN,182.69469,184.31718,181.23608
2020-01-27,CRM,177.63681,178.63945,174.2848
2020-01-27,CSCO,39.317348,39.814301,39.151697
2020-01-27,IBM,100.33322,101.38274,99.956846
2020-01-27,INTC,57.944607,59.470622,57.865215
2020-01-27,MSFT,153.39871,154.43852,151.43255
2020-01-27,NKE,91.040962,91.467831,89.015613
2020-01-27,VZ,40.925983,41.23339,40.727877
2020-01-27,WMT,35.35022,35.463111,34.379967
2020-01-28,AAPL,76.443977,76.614819,75.120543
2020-01-28,AMGN,184.24336,185.76753,182.61268
2020-01-28,CRM,179.74039,180.73321,177.2829
2020-01-28,CSCO,39.565823,39.731475,39.342193
2020-01-28,IBM,101.00636,101.67226,100.42732
2020-01-28,INTC,59.373592,59.611761,58.165131
2020-01-28,MSFT,156.40468,156.68825,154.14548
2020-01-28,NKE,91.195374,91.77664,90.387042
2020-01-28,VZ,41.46566,41.670597,40.898665
2020-01-28,WMT,35.576,35.667532,35.377677
2020-01-29,AAPL,78.044144,78.888738,77.331897
2020-01-29,AMGN,186.13634,187.59494,184.37454
2020-01-29,CRM,178.67876,180.96913,178.5313
2020-01-29,CSCO,38.969467,39.739746,38.870077
2020-01-29,IBM,99.660065,101.02805,99.594921
2020-01-29,INTC,58.509159,60.035174,58.368021
2020-01-29,MSFT,158.84344,159.51459,156.62207
2020-01-29,NKE,90.677681,92.003703,90.069169
2020-01-29,VZ,40.666409,41.615951,40.604927
2020-01-29,WMT,35.359367,35.734654,35.359367
2020-01-30,AAPL,77.931023,77.98396,76.699027
2020-01-30,AMGN,185.31686,185.98881,182.98965
2020-01-30,CRM,182.51244,182.77785,177.46967
2020-01-30,CSCO,39.126839,39.151685,38.315145
2020-01-30,IBM,98.994194,99.138945,97.691354
2020-01-30,INTC,58.632637,58.659099,57.274215
2020-01-30,MSFT,163.32404,164.52453,161.44294
2020-01-30,NKE,89.1791,90.595937,88.434352
2020-01-30,VZ,40.550266,40.570759,39.853479
2020-01-30,WMT,35.569889,35.612603,35.188499
2020-01-31,AAPL,74.475685,77.644705,74.182123
2020-01-31,AMGN,177.04047,179.52337,172.09103
2020-01-31,CRM,179.20961,182.86635,177.71546
2020-01-31,CSCO,38.074955,38.928058,37.967281
2020-01-31,IBM,104.03183,104.26344,101.90385
2020-01-31,INTC,56.392136,58.200427,56.16279
2020-01-31,MSFT,160.91365,162.96489,160.29923
2020-01-31,NKE,87.462555,89.415244,87.117423
2020-01-31,VZ,40.604916,41.021622,40.379486
2020-01-31,WMT,34.932213,35.47226,34.752197
2020-02-03,AAPL,74.271133,75.433346,72.721512
2020-02-03,AMGN,177.72063,179.96589,176.63896
2020-02-03,CRM,182.26669,182.70904,178.75741
2020-02-03,CSCO,38.538773,38.787252,38.273731
2020-02-03,IBM,105.87029,106.60133,104.15488
2020-02-03,INTC,56.824356,57.371255,56.718509
2020-02-03,MSFT,164.83647,164.9499,161.07428
2020-02-03,NKE,90.159981,91.658562,89.524223
2020-02-03,VZ,39.655365,40.768858,39.628039
2020-02-03,WMT,34.865086,35.20681,34.813216
2020-02-04,AAPL,76.723099,76.913194,75.467039
2020-02-04,AMGN,181.7605,183.43217,180.67064
2020-02-04,CRM,185.13704,186.46409,183.47578
2020-02-04,CSCO,39.441589,39.516133,39.01918
2020-02-04,IBM,107.92588,108.1213,106.31181
2020-02-04,INTC,57.741737,58.270991,57.265407
2020-02-04,MSFT,170.26231,170.75386,166.66083
2020-02-04,NKE,92.07634,93.347863,91.967357
2020-02-04,VZ,39.819324,40.010599,39.382125
2020-02-04,WMT,35.170204,35.466163,35.054261
2020-02-05,AAPL,77.348724,78.145191,76.747163
2020-02-05,AMGN,190.06148,192.27397,183.34205
2020-02-05,CRM,182.33553,187.30947,179.75025
2020-02-05,CSCO,40.129047,40.253284,39.880571
2020-02-05,IBM,113.15173,113.95515,108.67865
2020-02-05,INTC,59.400063,59.629408,58.332732
2020-02-05,MSFT,170.0544,174.11907,168.64595
2020-02-05,NKE,91.313431,92.6122,90.396117
2020-02-05,VZ,40.39315,40.434136,39.90813
2020-02-05,WMT,35.640072,35.682786,35.042051
2020-02-06,AAPL,78.253487,78.255895,77.0624
2020-02-06,AMGN,189.65993,191.65937,187.9309
2020-02-06,CRM,183.55443,184.37031,181.10678
2020-02-06,CSCO,40.327824,40.435498,39.938545
2020-02-06,IBM,113.46293,114.9033,112.49304
2020-02-06,INTC,59.470974,59.745774,59.187315
2020-02-06,MSFT,173.58029,173.7599,170.20566
2020-02-06,NKE,91.06823,92.212602,90.968331
2020-02-06,VZ,40.604916,40.762034,40.34533
2020-02-06,WMT,35.487518,35.768221,35.411242
2020-02-07,AAPL,77.189789,78.002616,76.700162
2020-02-07,AMGN,187.92271,190.25812,186.56244
2020-02-07,CRM,182.56158,185.44175,182.49277
2020-02-07,CSCO,39.731468,40.394073,39.648641
2020-02-07,IBM,112.19769,113.75548,111.83931
2020-02-07,INTC,58.522491,59.657135,58.513632
2020-02-07,MSFT,173.82607,175.47084,172.49323
2020-02-07,NKE,90.314384,91.186284,89.887515
2020-02-07,VZ,40.946468,41.089926,40.67322
2020-02-07,WMT,35.530231,35.624815,35.319705
2020-02-10,AAPL,77.556419,77.556419,75.699218
2020-02-10,AMGN,186.35753,187.61948,185.40697
2020-02-10,CRM,185.90375,186.05121,182.40429
2020-02-10,CSCO,40.476902,40.493468,39.65693
2020-02-10,IBM,112.94371,112.95102,110.85933
2020-02-10,INTC,58.850475,58.859342,58.008364
2020-02-10,MSFT,178.37282,178.50516,173.22109
2020-02-10,NKE,90.841156,91.286194,89.914765
2020-02-10,VZ,41.151417,41.151417,40.830347
2020-02-10,WMT,35.164097,35.691937,35.103072
2020-02-11,AAPL,77.088486,78.123216,76.871411
2020-02-11,AMGN,187.61951,188.03742,185.84951
2020-02-11,CRM,185.89392,189.32457,185.44174
2020-02-11,CSCO,40.692249,41.172637,40.46862
2020-02-11,IBM,112.24891,113.52146,111.70038
2020-02-11,INTC,59.754646,60.020573,59.010037
2020-02-11,MSFT,174.34592,180.26331,173.45736
2020-02-11,NKE,90.841156,91.140874,90.314388
2020-02-11,VZ,40.092579,41.226566,39.798835
2020-02-11,WMT,35.209862,35.240372,34.916955
2020-02-12,AAPL,78.919159,78.92398,77.537106
2020-02-12,AMGN,186.01338,188.66018,185.09561
2020-02-12,CRM,186.23801,187.27998,183.59375
2020-02-12,CSCO,41.354858,41.644747,40.915883
2020-02-12,IBM,113.58732,113.79942,112.27819
2020-02-12,INTC,59.798962,60.357414,59.665995
2020-02-12,MSFT,174.60118,175.67879,171.8977
2020-02-12,NKE,93.547684,93.620344,91.222617
2020-02-12,VZ,39.778336,40.208705,39.703191
2020-02-12,WMT,35.347164,35.521076,35.212914
2020-02-13,AAPL,78.357178,78.682793,77.990563
2020-02-13,AMGN,184.0658,186.93771,183.88425
2020-02-13,CRM,185.43193,187.80095,185.21567
2020-02-13,CSCO,39.193108,39.482996,38.580199
2020-02-13,IBM,112.85592,113.23622,112.1977
2020-02-13,INTC,59.781239,59.967389,59.160729
2020-02-13,MSFT,173.65588,176.03796,172.86184
2020-02-13,NKE,93.883736,94.219776,92.348825
2020-02-13,VZ,40.06525,40.188213,39.587063
2020-02-13,WMT,35.832298,35.862809,35.264792
2020-02-14,AAPL,78.376465,78.624896,77.869953
2020-02-14,AMGN,184.42891,184.43717,182.66286
2020-02-14,CRM,186.71967,187.01457,184.90114
2020-02-14,CSCO,38.903217,39.110281,38.49737
2020-02-14,IBM,110.21573,113.03877,109.53557
2020-02-14,INTC,59.630535,60.153536,59.231642
2020-02-14,MSFT,175.2061,175.26281,172.65386
2020-02-14,NKE,94.038124,94.356003,93.04815
2020-02-14,VZ,39.969604,40.174544,39.812486
2020-02-14,WMT,35.969589,36.177067,35.746859
2020-02-18,AAPL,76.94136,77.122257,75.882509
2020-02-18,AMGN,182.95168,185.14687,182.31622
2020-02-18,CRM,187.84029,188.24332,185.70719
2020-02-18,CSCO,38.588482,38.803827,38.340006
2020-02-18,IBM,110.50824,110.71302,109.44047
2020-02-18,INTC,58.628868,59.116411,58.398393
2020-02-18,MSFT,176.98323,177.42751,175.34791
2020-02-18,NKE,92.639435,93.892789,92.285226
2020-02-18,VZ,39.559738,40.140393,39.491427
2020-02-18,WMT,36.500481,36.598116,35.807876
2020-02-19,AAPL,78.055664,78.284803,77.182538
2020-02-19,AMGN,183.99979,184.89932,183.2488
2020-02-19,CRM,189.59,190.62214,188.5382
2020-02-19,CSCO,38.340008,38.770702,38.016988
2020-02-19,IBM,110.33272,111.08602,109.93048
2020-02-19,INTC,59.488716,59.568492,58.66433
2020-02-19,MSFT,177.51402,178.36709,176.74626
2020-02-19,NKE,93.057251,93.901905,93.030005
2020-02-19,VZ,39.771511,40.017436,39.457272
2020-02-19,WMT,35.905521,36.595074,35.905521
2020-02-20,AAPL,77.254913,78.304115,76.750816
2020-02-20,AMGN,183.32303,184.42887,180.32733
2020-02-20,CRM,190.07166,192.39152,186.54271
2020-02-20,CSCO,38.803829,38.894938,38.016988
2020-02-20,IBM,110.59603,110.88857,109.34541
2020-02-20,INTC,58.017227,59.648273,57.2283
2020-02-20,MSFT,174.80319,177.48562,171.65633
2020-02-20,NKE,93.120827,93.211648,91.322535
2020-02-20,VZ,39.682697,39.867141,39.580228
2020-02-20,WMT,35.908566,36.036712,35.655325
2020-02-21,AAPL,75.506256,77.291109,74.89121
2020-02-21,AMGN,183.85948,184.693,182.37403
2020-02-21,CRM,186.27731,188.77411,183.54459
2020-02-21,CSCO,38.348282,38.803822,38.141218
2020-02-21,IBM,109.58672,110.46436,108.85536
2020-02-21,INTC,57.033276,57.839935,56.767349
2020-02-21,MSFT,169.27716,173.93113,168.00704
2020-02-21,NKE,91.050056,92.712119,90.486951
2020-02-21,VZ,39.757847,39.792003,39.484596
2020-02-21,WMT,36.180119,36.231985,35.792625
2020-02-24,AAPL,71.91967,73.366843,69.760975
2020-02-24,AMGN,179.80745,184.84978,178.05789
2020-02-24,CRM,182.77783,183.96725,175.74942
2020-02-24,CSCO,36.443298,37.83477,36.443298
2020-02-24,IBM,107.09283,108.27764,106.32491
2020-02-24,INTC,54.746273,55.641575,54.356243
2020-02-24,MSFT,161.97873,165.44788,154.71817
2020-02-24,NKE,87.10833,88.161873,86.508895
2020-02-24,VZ,39.614388,40.092573,39.607555
2020-02-24,WMT,35.490562,36.143501,35.377672
2020-02-25,AAPL,69.483582,72.968859,69.013255
2020-02-25,AMGN,173.61801,181.19388,173.15587
2020-02-25,CRM,178.18727,186.74914,176.37855
2020-02-25,CSCO,35.399689,36.617224,34.844755
2020-02-25,IBM,103.64082,107.5609,103.31171
2020-02-25,INTC,52.946815,55.207226,52.707477
2020-02-25,MSFT,159.30577,165.72273,158.90766
2020-02-25,NKE,84.374565,87.880333,84.120262
2020-02-25,VZ,39.020061,39.894462,38.84245
2020-02-25,WMT,34.901703,35.719402,34.797964
2020-02-26,AAPL,70.585861,71.847316,69.10251
2020-02-26,AMGN,177.05109,178.83365,174.97144
2020-02-26,CRM,175.82808,179.56346,171.28665
2020-02-26,CSCO,34.919308,35.929782,34.73709
2020-02-26,IBM,102.20734,105.35951,102.09764
2020-02-26,INTC,52.875893,53.913021,52.539046
2020-02-26,MSFT,161.29625,164.22511,159.43846
2020-02-26,NKE,83.557159,85.96397,83.548075
2020-02-26,VZ,39.03373,39.53241,38.869781
2020-02-26,WMT,34.71558,35.139685,34.675914
2020-02-27,AAPL,65.971764,68.981885,65.836695
2020-02-27,AMGN,167.9402,177.66175,167.70913
2020-02-27,CRM,169.22237,175.29728,167.15809
2020-02-27,CSCO,33.16341,34.869618,33.13856
2020-02-27,IBM,97.351135,101.43212,97.278004
2020-02-27,INTC,49.489716,51.865361,49.46312
2020-02-27,MSFT,149.93146,158.31997,149.74189
2020-02-27,NKE,80.423759,84.519871,80.378345
2020-02-27,VZ,37.612831,39.19768,37.592336
2020-02-27,WMT,33.684307,34.804068,33.669052
2020-02-28,AAPL,65.933197,67.151239,61.835288
2020-02-28,AMGN,164.82901,167.52761,161.07408
2020-02-28,CRM,167.50214,168.84885,160.34594
2020-02-28,CSCO,33.0723,33.585818,31.763652
2020-02-28,IBM,95.186287,95.873767,92.414443
2020-02-28,INTC,49.214916,49.977252,47.512958
2020-02-28,MSFT,153.56178,155.17315,144.07377
2020-02-28,NKE,81.402809,81.48478,77.550342
2020-02-28,VZ,36.998024,37.011687,35.645438
2020-02-28,WMT,32.854404,33.110697,31.844486
2020-03-02,AAPL,72.071625,72.70597,66.984813
2020-03-02,AMGN,175.11996,175.26026,163.98723
2020-03-02,CRM,173.75395,173.78344,165.7229
2020-03-02,CSCO,34.099323,34.115889,32.235746
2020-03-02,IBM,98.221451,98.323846,93.577328
2020-03-02,INTC,51.572834,51.608292,48.328479
2020-03-02,MSFT,163.7796,163.90283,153.8461
2020-03-02,NKE,84.408295,84.827239,80.064021
2020-03-02,VZ,39.156685,39.306973,37.489863
2020-03-02,WMT,35.356308,35.514965,32.7354
2020-03-03,AAPL,69.782677,73.323425,68.933664
2020-03-03,AMGN,168.69951,178.38806,167.24706
2020-03-03,CRM,166.48964,175.38574,164.24841
2020-03-03,CSCO,33.16341,34.703969,32.890084
2020-03-03,IBM,94.272118,99.537891,93.467621
2020-03-03,INTC,49.613819,52.317448,49.108551
2020-03-03,MSFT,155.93141,165.8744,153.79874
2020-03-03,NKE,82.814476,86.503015,82.486606
2020-03-03,VZ,38.05003,39.655371,37.72213
2020-03-03,WMT,34.450138,35.859754,34.276226
2020-03-04,AAPL,73.019524,73.178714,70.701638
2020-03-04,AMGN,177.52147,177.67001,171.34027
2020-03-04,CRM,172.70216,172.82012,166.74522
2020-03-04,CSCO,34.28154,34.331236,32.964612
2020-03-04,IBM,98.162918,98.206797,94.345227
2020-03-04,INTC,52.016048,52.04264,49.78223
2020-03-04,MSFT,161.65646,161.79864,156.98354
2020-03-04,NKE,85.419212,85.446534,82.732497
2020-03-04,VZ,39.703197,39.792004,38.330118
2020-03-04,WMT,35.627861,35.64922,34.620995
2020-03-05,AAPL,70.650993,72.250113,70.286786
2020-03-05,AMGN,175.05396,178.57781,171.30728
2020-03-05,CRM,166.71574,170.79516,165.24125
2020-03-05,CSCO,32.774113,33.552673,32.542202
2020-03-05,IBM,94.747498,96.751417,93.943001
2020-03-05,INTC,50.49139,51.998332,50.181139
2020-03-05,MSFT,157.59961,161.95973,157.04985
2020-03-05,NKE,82.49572,83.497543,81.912841
2020-03-05,VZ,39.047386,39.293311,38.589694
2020-03-05,WMT,35.368519,35.774316,34.755246
2020-03-06,AAPL,69.712723,70.144465,67.831401
2020-03-06,AMGN,173.84084,174.63309,168.20433
2020-03-06,CRM,161.28961,164.72027,155.84382
2020-03-06,CSCO,32.865238,33.088868,31.308114
2020-03-06,IBM,93.416412,93.855229,91.068753
2020-03-06,INTC,49.436527,49.64927,48.346212
2020-03-06,MSFT,153.14471,154.6044,147.86516
2020-03-06,NKE,80.473839,81.41191,78.215177
2020-03-06,VZ,38.849285,39.081548,37.640155
2020-03-06,WMT,35.768223,35.975698,34.48065
2020-03-09,AAPL,64.198982,67.074027,63.43439
2020-03-09,AMGN,163.70663,168.03924,157.41816
2020-03-09,CRM,148.63849,155.02795,148.07818
2020-03-09,CSCO,31.440622,32.765835,30.057435
2020-03-09,IBM,86.161346,89.525595,85.773722
2020-03-09,INTC,45.075268,46.724039,44.321799
2020-03-09,MSFT,142.76572,149.52392,142.17805
2020-03-09,NKE,76.603172,78.998442,73.697878
2020-03-09,VZ,38.138832,39.3343,36.895543
2020-03-09,WMT,35.746857,36.805593,34.395214
2020-03-10,AAPL,68.822708,69.088025,64.970817
2020-03-10,AMGN,170.66359,170.91117,160.65319
2020-03-10,CRM,158.59621,158.724,148.43205
2020-03-10,CSCO,33.196526,33.254503,31.366076
2020-03-10,IBM,91.251572,91.332022,84.662031
2020-03-10,INTC,47.849812,47.867541,44.702965
2020-03-10,MSFT,152.52859,152.63286,144.6235
2020-03-10,NKE,80.419197,80.510271,75.482929
2020-03-10,VZ,38.610191,38.862947,36.834066
2020-03-10,WMT,36.549297,36.820845,35.063405
2020-03-11,AAPL,66.432487,67.829012,65.571418
2020-03-11,AMGN,163.9377,168.28682,161.59397
2020-03-11,CRM,151.94133,156.90544,147.59648
2020-03-11,CSCO,30.686907,32.434529,30.123692
2020-03-11,IBM,86.278351,89.649912,85.115488
2020-03-11,INTC,45.793282,47.459782,45.217097
2020-03-11,MSFT,145.61876,149.47652,143.26807
2020-03-11,NKE,76.502983,77.076753,74.745236
2020-03-11,VZ,37.455708,37.933892,37.018506
2020-03-11,WMT,34.913902,36.317414,34.416569
2020-03-12,AAPL,59.871948,65.122774,59.816474
2020-03-12,AMGN,150.39522,161.96534,150.00735
2020-03-12,CRM,138.1991,148.65815,137.71744
2020-03-12,CSCO,27.498123,29.668155,27.332471
2020-03-12,IBM,75.190964,80.303161,74.803345
2020-03-12,INTC,40.368294,44.401577,40.217598
2020-03-12,MSFT,131.80855,145.46712,131.35358
2020-03-12,NKE,67.577614,71.48473,66.484717
2020-03-12,VZ,34.975967,36.888715,34.668561
2020-03-12,WMT,31.746853,34.016882,31.420384
2020-03-13,AAPL,67.045113,67.515447,61.0104
2020-03-13,AMGN,166.7849,167.66792,155.57787
2020-03-13,CRM,145.2668,146.95755,133.01871
2020-03-13,CSCO,31.175579,31.20871,27.605795
2020-03-13,IBM,78.950165,79.835112,73.728264
2020-03-13,INTC,48.248699,48.753967,42.318445
2020-03-13,MSFT,150.54765,153.46705,133.39149
2020-03-13,NKE,68.834465,71.220625,65.355401
2020-03-13,VZ,37.004845,37.14147,35.146748
2020-03-13,WMT,34.813213,34.962718,31.694975
2020-03-16,AAPL,58.419964,62.488927,57.88692
2020-03-16,AMGN,155.70985,168.94701,150.98938
2020-03-16,CRM,122.18611,139.14275,121.29158
2020-03-16,CSCO,27.92054,30.637225,26.835525
2020-03-16,IBM,72.46302,78.555236,69.479077
2020-03-16,INTC,39.543907,46.316277,38.6752
2020-03-16,MSFT,128.35834,141.56195,127.96024
2020-03-16,NKE,60.828983,66.457418,57.714217
2020-03-16,VZ,34.832512,36.342216,33.486756
2020-03-16,WMT,32.5737,33.96806,31.12137
2020-03-17,AAPL,60.988682,62.134357,57.500994
2020-03-17,AMGN,171.48883,174.05539,158.16089
2020-03-17,CRM,133.11702,135.66297,120.8296
2020-03-17,CSCO,29.403124,30.024317,27.829434
2020-03-17,IBM,77.999359,78.547879,71.014887
2020-03-17,INTC,44.392704,45.766679,40.066897
2020-03-17,MSFT,138.92696,139.80845,127.96028
2020-03-17,NKE,63.606766,66.785288,56.830792
2020-03-17,VZ,37.100491,37.899745,35.17408
2020-03-17,WMT,36.387592,36.390644,33.702611
2020-03-18,AAPL,59.495689,60.298871,57.192272
2020-03-18,AMGN,169.07907,174.04712,162.36146
2020-03-18,CRM,129.99109,131.15101,113.32934
2020-03-18,CSCO,30.744888,31.23356,27.589232
2020-03-18,IBM,75.732162,78.204151,72.697022
2020-03-18,INTC,42.203213,44.366115,40.066902
2020-03-18,MSFT,133.07863,138.38661,127.97919
2020-03-18,NKE,61.967415,62.231533,54.644986
2020-03-18,VZ,37.107319,38.20715,34.757372
2020-03-18,WMT,37.400555,39.078666,34.935255
2020-03-19,AAPL,59.039837,60.983872,58.516443
2020-03-19,AMGN,164.02847,172.27281,161.14833
2020-03-19,CRM,137.08829,141.55107,126.66855
2020-03-19,CSCO,31.233564,32.567058,29.941486
2020-03-19,IBM,73.384514,75.834563,71.848658
2020-03-19,INTC,40.722858,43.639233,40.03144
2020-03-19,MSFT,135.2682,142.32022,131.75166
2020-03-19,NKE,64.062134,66.220613,58.424598
2020-03-19,VZ,36.629128,37.517189,36.055303
2020-03-19,WMT,36.606819,38.920603,36.049059
2020-03-20,AAPL,55.291641,60.740245,54.992558
2020-03-20,AMGN,155.355,166.67755,153.49816
2020-03-20,CRM,136.98019,143.71369,132.31097
2020-03-20,CSCO,29.485941,31.86304,29.320292
2020-03-20,IBM,69.764282,73.85989,69.266955
2020-03-20,INTC,40.625351,43.807652,40.306234
2020-03-20,MSFT,130.18771,139.42929,128.77541
2020-03-20,NKE,61.430084,67.450142,61.202397
2020-03-20,VZ,35.385857,36.232932,34.641251
2020-03-20,WMT,34.927414,37.630403,34.289971
2020-03-23,AAPL,54.117031,55.11317,51.280573
2020-03-23,AMGN,153.44043,158.41675,146.11214
2020-03-23,CRM,138.13026,141.27584,131.80961
2020-03-23,CSCO,28.657688,29.668163,27.94539
2020-03-23,IBM,69.310837,71.48297,66.231818
2020-03-23,INTC,43.94949,44.756146,40.696268
2020-03-23,MSFT,128.88914,133.2398,125.60958
2020-03-23,NKE,57.195084,60.910941,55.173222
2020-03-23,VZ,34.367985,36.390032,33.561898
2020-03-23,WMT,35.022419,36.021483,34.388041
2020-03-24,AAPL,59.546345,59.741713,56.512105
2020-03-24,AMGN,166.98291,167.4038,156.80746
2020-03-24,CRM,151.02716,151.51866,140.74504
2020-03-24,CSCO,31.970715,32.036977,29.436251
2020-03-24,IBM,77.143707,77.553266,72.594655
2020-03-24,INTC,46.449242,48.434856,45.518481
2020-03-24,MSFT,140.6046,141.7989,133.90328
2020-03-24,NKE,65.874542,66.175091,58.287994
2020-03-24,VZ,34.149395,35.495148,33.596063
2020-03-24,WMT,35.252262,35.969381,34.112224
